,Top Items by Rx Zone,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Source,https://deliveroo.looker.com/explore/general/denormalised_items?qid=Ghs6zuJE4cqOFV4A0zCCRB&toggle=fil,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Salesforce Sf Global Brand,Menu items Menu Item Operational Name,Location Zone Code,"Common Business Segments Orders count (delivered, rejected, cancelled, et al.)",Updated count,,,,Count dish,Ranked 1,,,Dish,Count dish type,Ranked 1,Ranked 2,Ranked 3,Ranked 4,Ranked 5,,,,,% Ranked 1,% Ranked 5
2694,Itsu,hot faves family bundle,MK,17,17.002694,16,16MK,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2695,Itsu,hot faves family bundle,STR,17,17.002695,12,12STR,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2696,Itsu,hot faves family bundle,BRO,16,16.002696,7,7BRO,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2697,Itsu,hot faves family bundle,ECC,16,16.002697,4,4ECC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2698,Itsu,hot faves family bundle,REA,16,16.002698,17,17REA,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2699,Itsu,hot faves family bundle,BNC,16,16.002699,20,20BNC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2700,Itsu,hot faves family bundle,CAM,16,16.0027,17,17CAM,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2701,Itsu,hot faves family bundle,BRX,15,15.002701,6,6BRX,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2702,Itsu,hot faves family bundle,CW,14,14.002702,14,14CW,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2703,Itsu,hot faves family bundle,HAM,14,14.002703,7,7HAM,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2704,Itsu,hot faves family bundle,NHP,13,13.002704,12,12NHP,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2705,Itsu,hot faves family bundle,BTH,13,13.002705,10,10BTH,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2706,Itsu,hot faves family bundle,EAL,12,12.002706,16,16EAL,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2707,Itsu,hot faves family bundle,GUI,11,11.002707,18,18GUI,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2708,Itsu,hot faves family bundle,WIM,11,11.002708,21,21WIM,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2709,Itsu,hot faves family bundle,EDN,11,11.002709,7,7EDN,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2710,Itsu,hot faves family bundle,RIC,11,11.00271,12,12RIC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2711,Itsu,hot faves family bundle,LC,10,10.002711,12,12LC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2712,Itsu,hot faves family bundle,MMS,9,9.002712,13,13MMS,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2713,Itsu,hot faves family bundle,WOK,9,9.002713,5,5WOK,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2714,Itsu,hot faves family bundle,KIN,9,9.002714,24,24KIN,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2715,Itsu,hot faves family bundle,EC,7,7.002715,23,23EC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2716,Itsu,hot faves family bundle,ISL,7,7.002716,23,23ISL,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2717,Itsu,hot faves family bundle,CKT,6,6.002717,10,10CKT,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2718,Itsu,hot faves family bundle,PUT,6,6.002718,9,9PUT,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2719,Itsu,hot faves family bundle,CSC,4,4.002719,11,11CSC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2720,Itsu,hot faves family bundle,SBU,3,3.00272,23,23SBU,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2721,Itsu,hot faves family bundle,WC,3,3.002721,30,30WC,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2722,Itsu,hot faves family bundle,LBR,2,2.002722,29,29LBR,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2723,Itsu,hot faves family bundle,CLA,2,2.002723,33,33CLA,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2724,Itsu,hot faves family bundle,VWP,1,1.002724,22,22VWP,,102,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
2725,Itsu,hot faves family bundle,ESTN,24,24.002725,3,3ESTN,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2726,Itsu,hot faves family bundle,STA,21,21.002726,6,6STA,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2727,Itsu,hot faves family bundle,OXF,20,20.002727,15,15OXF,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2728,Itsu,hot faves family bundle,MK,17,17.002728,15,15MK,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2729,Itsu,hot faves family bundle,STR,17,17.002729,11,11STR,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2730,Itsu,hot faves family bundle,BRO,16,16.00273,6,6BRO,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2731,Itsu,hot faves family bundle,ECC,16,16.002731,3,3ECC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2732,Itsu,hot faves family bundle,REA,16,16.002732,16,16REA,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2733,Itsu,hot faves family bundle,BNC,16,16.002733,19,19BNC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2734,Itsu,hot faves family bundle,CAM,16,16.002734,16,16CAM,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2735,Itsu,hot faves family bundle,BRX,15,15.002735,5,5BRX,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2736,Itsu,hot faves family bundle,CW,14,14.002736,13,13CW,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2737,Itsu,hot faves family bundle,HAM,14,14.002737,6,6HAM,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2738,Itsu,hot faves family bundle,NHP,13,13.002738,11,11NHP,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2739,Itsu,hot faves family bundle,BTH,13,13.002739,9,9BTH,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2740,Itsu,hot faves family bundle,EAL,12,12.00274,15,15EAL,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2741,Itsu,hot faves family bundle,GUI,11,11.002741,17,17GUI,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2742,Itsu,hot faves family bundle,WIM,11,11.002742,20,20WIM,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2743,Itsu,hot faves family bundle,EDN,11,11.002743,6,6EDN,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2744,Itsu,hot faves family bundle,RIC,11,11.002744,11,11RIC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2745,Itsu,hot faves family bundle,LC,10,10.002745,11,11LC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2746,Itsu,hot faves family bundle,MMS,9,9.002746,12,12MMS,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2747,Itsu,hot faves family bundle,WOK,9,9.002747,4,4WOK,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2748,Itsu,hot faves family bundle,KIN,9,9.002748,23,23KIN,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2749,Itsu,hot faves family bundle,EC,7,7.002749,22,22EC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2750,Itsu,hot faves family bundle,ISL,7,7.00275,22,22ISL,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2751,Itsu,hot faves family bundle,CKT,6,6.002751,9,9CKT,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2752,Itsu,hot faves family bundle,PUT,6,6.002752,8,8PUT,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2753,Itsu,hot faves family bundle,CSC,4,4.002753,10,10CSC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2754,Itsu,hot faves family bundle,SBU,3,3.002754,22,22SBU,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2755,Itsu,hot faves family bundle,WC,3,3.002755,29,29WC,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2756,Itsu,hot faves family bundle,LBR,2,2.002756,28,28LBR,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2757,Itsu,hot faves family bundle,CLA,2,2.002757,32,32CLA,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
2758,Itsu,hot faves family bundle,VWP,1,1.002758,21,21VWP,,102,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Location Zone Code,1,2,3,4,5,6,7,8,9,10,,Location Zone Code,1,2,3,4,5,6,7,8,9,10,,
,ISL,Dishoom Chicken Ruby – for the family,Chicken Berry Britannia – for the family,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,Pho the whole fam,Dishoom Mattar Paneer – for the family,family chicken katsu,🍜Pad Thai Bundle For Four🍜,Awadhi Jackfruit Biryani – for the family,It's a curry night,Fresh from the wok,,ISL,South Asian / Indian Curry,Biryani,Rice Bowl,Pho,South Asian / Indian Curry,Katsu,Noodles,Biryani,East Asian Curry,Rice Bowl,,
,CNN,Dishoom Chicken Ruby – for the family,Chicken Berry Britannia – for the family,Chicken Shawarma Dinneroo Platter,Dishoom Mattar Paneer – for the family,Awadhi Jackfruit Biryani – for the family,Falafel Dinneroo Platter,Salmon Dinneroo Platter,Vegan Dinneroo Platter,The Remedy Dinneroo Platter,The Filler Dinneroo Platter,,CNN,South Asian / Indian Curry,Biryani,Grain Bowl,South Asian / Indian Curry,Biryani,Grain Bowl,Grain Bowl,Grain Bowl,Grain Bowl,Grain Bowl,,
,CLA,Dishoom Chicken Ruby – for the family,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,Chicken Berry Britannia – for the family,🍜Pad Thai Bundle For Four🍜,Pho the whole fam,family chicken katsu,Chicken Shawarma Dinneroo Platter,It's a curry night,Dishoom Mattar Paneer – for the family,🍛Katsu Rice Bowl Bundle For Four,,CLA,South Asian / Indian Curry,Rice Bowl,Biryani,Noodles,Pho,Katsu,Grain Bowl,East Asian Curry,South Asian / Indian Curry,Katsu,,
,FCH,Dishoom Chicken Ruby – for the family,Pho the whole fam,Chicken Berry Britannia – for the family,Dishoom Mattar Paneer – for the family,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,Awadhi Jackfruit Biryani – for the family,Family Tacos Kit,,FCH,South Asian / Indian Curry,Pho,Biryani,South Asian / Indian Curry,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Biryani,Tacos,,
,WAN,Dishoom Chicken Ruby – for the family,Chicken Berry Britannia – for the family,family chicken katsu,Dishoom Mattar Paneer – for the family,Family Favourites Feast,Awadhi Jackfruit Biryani – for the family,Family Favourites Feast,Family Pizza Feast,family chicken coconut + lemongrass curry,family yasai katsu,,WAN,South Asian / Indian Curry,Biryani,Katsu,South Asian / Indian Curry,Pizza,Biryani,Pasta,Pizza,East Asian Curry,Katsu,,
,BRS,Pho the whole fam,It's a curry night,family chicken katsu,Family Thai Curry Bundle,Fresh from the wok,Fresh from the wok,Fresh from the wok,Family Sticky Chicken/NO Chicken Bundle,Family Spicy Bundle,family chicken coconut + lemongrass curry,,BRS,Pho,East Asian Curry,Katsu,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Rice Bowl,East Asian Curry,East Asian Curry,,
,WME,Dishoom Chicken Ruby – for the family,Chicken Berry Britannia – for the family,4x Asia Villa Special Fried Rice with Salt and Pepper Chicken,Dishoom Mattar Paneer – for the family,Chicken Shawarma Dinneroo Platter,Awadhi Jackfruit Biryani – for the family,4x Traditional Chow Mein with Sweet Chili Chicken,4x Family Style Egg Fried Noodle with Korean Chicken,Salmon Dinneroo Platter,Falafel Dinneroo Platter,,WME,South Asian / Indian Curry,Biryani,Fried Rice,South Asian / Indian Curry,Grain Bowl,Biryani,Noodles,Noodles,Grain Bowl,Grain Bowl,,
,CHI,Dishoom Chicken Ruby – for the family,Pho the whole fam,Chicken Berry Britannia – for the family,It's a curry night,Chicken Shawarma Dinneroo Platter,Dishoom Mattar Paneer – for the family,Fresh from the wok,Fresh from the wok,Fresh from the wok,Awadhi Jackfruit Biryani – for the family,,CHI,South Asian / Indian Curry,Pho,Biryani,East Asian Curry,Grain Bowl,South Asian / Indian Curry,Rice Bowl,Noodles,Fried Rice,Biryani,,
,NHP,Dishoom Chicken Ruby – for the family,Chicken Berry Britannia – for the family,family chicken katsu,Family Feast Two,Dishoom Mattar Paneer – for the family,Family Feast One,sushi family feast,Mix & Match Family Bundle,Awadhi Jackfruit Biryani – for the family,family chicken coconut + lemongrass curry,,NHP,South Asian / Indian Curry,Biryani,Katsu,Protein & Veg ,South Asian / Indian Curry,Protein & Veg ,Sushi,Pasta,Biryani,East Asian Curry,,
,SUR,Dishoom Chicken Ruby – for the family,Chicken Berry Britannia – for the family,Butter Chicken,Chicken Shawarma Dinneroo Platter,Dishoom Mattar Paneer – for the family,Awadhi Jackfruit Biryani – for the family,Keralan Prawn,Matar Paneer,Salmon Dinneroo Platter,Falafel Dinneroo Platter,,SUR,South Asian / Indian Curry,Biryani,South Asian / Indian Curry,Grain Bowl,South Asian / Indian Curry,Biryani,South Asian / Indian Curry,South Asian / Indian Curry,Grain Bowl,Grain Bowl,,
,BRK,Dishoom Chicken Ruby – for the family,Pho the whole fam,family chicken katsu,Chicken Berry Britannia – for the family,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,Dishoom Mattar Paneer – for the family,Awadhi Jackfruit Biryani – for the family,,BRK,South Asian / Indian Curry,Pho,Katsu,Biryani,East Asian Curry,Rice Bowl,Noodles,Fried Rice,South Asian / Indian Curry,Biryani,,
,BNC,Pho the whole fam,It's a curry night,family chicken katsu,Family Sticky Chicken/NO Chicken Bundle,Fresh from the wok,Fresh from the wok,Fresh from the wok,Family Thai Curry Bundle,sushi family feast,Family Favourites Feast,,BNC,Pho,East Asian Curry,Katsu,Rice Bowl,Rice Bowl,Noodles,Fried Rice,East Asian Curry,Sushi,Pizza,,
,WEM,Dishoom Chicken Ruby – for the family,Pho the whole fam,Chicken Berry Britannia – for the family,Fresh from the wok,Fresh from the wok,Fresh from the wok,Dishoom Mattar Paneer – for the family,family chicken katsu,It's a curry night,Awadhi Jackfruit Biryani – for the family,,WEM,South Asian / Indian Curry,Pho,Biryani,Rice Bowl,Noodles,Fried Rice,South Asian / Indian Curry,Katsu,East Asian Curry,Biryani,,
,LEW,Pho the whole fam,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,🍜Pad Thai Bundle For Four🍜,It's a curry night,Family Favourites Feast,Family Favourites Feast,Fresh from the wok,Fresh from the wok,Fresh from the wok,Family Chicken Shawarma,,LEW,Pho,Rice Bowl,Noodles,East Asian Curry,Pizza,Pasta,Rice Bowl,Noodles,Fried Rice,Shawarma,,
,CW,Pho the whole fam,Family Chicken Dinner,family chicken katsu,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,sushi family feast,Mix & Match Family Dinner,Big Bundle for 4,,CW,Pho,Grain Bowl,Katsu,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Sushi,Grain Bowl,Grain Bowl,,
,SBU,Family Chicken Dinner,Mix & Match Family Dinner,family chicken katsu,Family Chicken Shawarma,sushi family feast,Family Favourites Feast,Family Favourites Feast,Family Shepherd's Pie,Family Veggie Dinner,family chicken coconut + lemongrass curry,,SBU,Grain Bowl,Grain Bowl,Katsu,Shawarma,Sushi,Pizza,Pasta,Shepherd's Pie,Grain Bowl,East Asian Curry,,
,HAM,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,family chicken katsu,🍜Pad Thai Bundle For Four🍜,sushi family feast,family chicken coconut + lemongrass curry,hot faves family bundle,hot faves family bundle,🍛Katsu Rice Bowl Bundle For Four,hot faves family bundle,family yasai katsu,,HAM,Rice Bowl,Katsu,Noodles,Sushi,East Asian Curry,Rice Bowl,Noodles,Katsu,Katsu,Katsu,,
,OXF,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,Pho the whole fam,sushi family feast,🍜Pad Thai Bundle For Four🍜,Fresh from the wok,Fresh from the wok,Fresh from the wok,family chicken katsu,It's a curry night,Family Favourites Feast,,OXF,Rice Bowl,Pho,Sushi,Noodles,Rice Bowl,Noodles,Fried Rice,Katsu,East Asian Curry,Pizza,,
,CAM,Pho the whole fam,Family Sticky Chicken/NO Chicken Bundle,It's a curry night,family chicken katsu,sushi family feast,Fresh from the wok,Fresh from the wok,Fresh from the wok,Family Thai Curry Bundle,Family Chicken Shawarma,,CAM,Pho,Rice Bowl,East Asian Curry,Katsu,Sushi,Rice Bowl,Noodles,Fried Rice,East Asian Curry,Shawarma,,
,MMS,Pho the whole fam,Fresh from the wok,Fresh from the wok,Fresh from the wok,family chicken katsu,It's a curry night,sushi family feast,Family Chicken Shawarma,family chicken coconut + lemongrass curry,Family Shepherd's Pie,,MMS,Pho,Rice Bowl,Noodles,Fried Rice,Katsu,East Asian Curry,Sushi,Shawarma,East Asian Curry,Shepherd's Pie,,
,VWP,Family Chicken Dinner,Mix & Match Family Dinner,family chicken katsu,Family Favourites Feast,Family Favourites Feast,Family Mac N Cheese,Family Veggie Dinner,Family Shepherd's Pie,Family Chicken Shawarma,Family Pizza Feast,,VWP,Grain Bowl,Grain Bowl,Katsu,Pizza,Pasta,Pasta,Grain Bowl,Shepherd's Pie,Shawarma,Pizza,,
,EDC,Pad Thai Family Meal,Pho the whole fam,Massaman Curry Family Meal,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,Mee Gratiam Family Meal,Yellow Curry Family Meal,Family Pasta Feast,,EDC,Noodles,Pho,East Asian Curry,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Noodles,East Asian Curry,Pasta,,
,FIN,family chicken katsu,family chicken coconut + lemongrass curry,family yasai katsu,family tofu coconut + lemongrass curry,,,,,,,,FIN,Katsu,East Asian Curry,Katsu,East Asian Curry,,,,,,,,
,REA,family chicken katsu,Pho the whole fam,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,sushi family feast,Family Chicken Shawarma,Family Favourites Feast,Family Favourites Feast,,REA,Katsu,Pho,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Sushi,Shawarma,Pizza,Pasta,,
,MVK,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,🍛Katsu Rice Bowl Bundle For Four,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,🍛Teriyaki Rice Bowl Bundle For Four,,,,,,,,MVK,Rice Bowl,Katsu,Rice Bowl,Rice Bowl,,,,,,,,
,CRO,family chicken katsu,Mix & Match Family Bundle,Family Favourites Feast,Family Favourites Feast,family chicken coconut + lemongrass curry,family tofu coconut + lemongrass curry,Katsu Family Feast,Family Pasta Feast,family yasai katsu,Lasagne Family Bundle,,CRO,Katsu,Pasta,Pizza,Pasta,East Asian Curry,East Asian Curry,Katsu,Pasta,Katsu,Lasagne,,
,SKC,Lasagna Suitable for a Family of 4,Family Feast One,Family Feast Two,Penne Porcini and Wild Mushrooms Suitable for a Family of 4,Family Favourites Feast,Family Favourites Feast,Mix & Match Family Bundle,Lasagne Family Bundle,Big Bundle for 4,sushi family feast,,SKC,Lasagne,Protein & Veg ,Protein & Veg ,Pasta,Pizza,Pasta,Pasta,Lasagne,Grain Bowl,Sushi,,
,WIM,Pho the whole fam,family chicken katsu,Family Thai Curry Bundle,Family Sticky Chicken/NO Chicken Bundle,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,sushi family feast,Family Favourites Feast,,WIM,Pho,Katsu,East Asian Curry,Rice Bowl,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Sushi,Pizza,,
,MK,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,🍜Pad Thai Bundle For Four🍜,Pho the whole fam,It's a curry night,family chicken katsu,sushi family feast,Family Chicken Shawarma,Fresh from the wok,Fresh from the wok,Fresh from the wok,,MK,Rice Bowl,Noodles,Pho,East Asian Curry,Katsu,Sushi,Shawarma,Rice Bowl,Noodles,Fried Rice,,
,BRO,family chicken katsu,sushi family feast,Family Favourites Feast,Family Favourites Feast,family chicken coconut + lemongrass curry,hot faves family bundle,hot faves family bundle,hot faves family bundle,Family Pasta Feast,Katsu Family Feast,,BRO,Katsu,Sushi,Pizza,Pasta,East Asian Curry,Rice Bowl,Noodles,Katsu,Pasta,Katsu,,
,DAL,Butter Chicken,Keralan Prawn,Family Favourites Feast,Family Favourites Feast,Matar Paneer,Family Chicken Aloo Mutter,Katsu Family Feast,Family Pasta Feast,Family Royal Forest Curry,Family Pizza Feast,,DAL,South Asian / Indian Curry,South Asian / Indian Curry,Pizza,Pasta,South Asian / Indian Curry,South Asian / Indian Curry,Katsu,Pasta,South Asian / Indian Curry,Pizza,,
,EAL,Pho the whole fam,family chicken katsu,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,sushi family feast,family chicken coconut + lemongrass curry,Family Favourites Feast,Family Favourites Feast,,EAL,Pho,Katsu,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Sushi,East Asian Curry,Pizza,Pasta,,
,NTG,Pho the whole fam,family chicken katsu,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,Mix & Match Family Bundle,Family Favourites Feast,Family Favourites Feast,Family Chicken Shawarma,,NTG,Pho,Katsu,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Pasta,Pizza,Pasta,Shawarma,,
,KIN,Pho the whole fam,family chicken katsu,It's a curry night,Family Sticky Chicken/NO Chicken Bundle,Family Thai Curry Bundle,Fresh from the wok,Fresh from the wok,Fresh from the wok,sushi family feast,Family Chicken Shawarma,,KIN,Pho,Katsu,East Asian Curry,Rice Bowl,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Sushi,Shawarma,,
,BOU,family chicken katsu,Pho the whole fam,It's a curry night,Fresh from the wok,Fresh from the wok,Fresh from the wok,Family Favourites Feast,Family Favourites Feast,family chicken coconut + lemongrass curry,family tofu coconut + lemongrass curry,,BOU,Katsu,Pho,East Asian Curry,Rice Bowl,Noodles,Fried Rice,Pizza,Pasta,East Asian Curry,East Asian Curry,,
,DCN,"Home-Style Butter Chicken Meal ( 16oz Butter Chicken, 12oz Tadka Dal, 1 Jeera Aloo and 2 Portion Fluffy Rice)",Family Favourites Feast,Family Favourites Feast,Family Pasta Feast,"Chicken Biryani For The Table ( 2portions Chicken Biryani served with Dal, Raita and Papads )",纯肉双拼家庭套餐，含2炒饭+青菜+3小笼包,"Veg Family Feast ( 16oz paneer labaabdaar, 12oz dal tadka, 1 jeera aloo and 2 portion rice)",Honey Chicken Family Meal (Honey Chicken (main) + Curry Chicken + Fried rice + boiled rice ),Honey Chicken and Stir Fry Veggie Family Meal ( Honey Chicken (main) + Fried rice + Stir-Fry Mixed Vegetables + 2 Veg Spring Rolls),Sweet and Sour Chicken Family Meal,,DCN,South Asian / Indian Curry,Pizza,Pasta,Pasta,Biryani,Rice Bowl,South Asian / Indian Curry,Rice Bowl,Rice Bowl,Rice Bowl,,
,BAS,family chicken katsu,Family Favourites Feast,Family Favourites Feast,family chicken coconut + lemongrass curry,Mixed Bundle For Four,Mixed Bundle For Four,Family Pasta Feast,Fajitas Family of Three Bundle,Family Pizza Feast,Fajitas Family of Four Bundle,,BAS,Katsu,Pizza,Pasta,East Asian Curry,Fajitas,Chilli,Pasta,Fajitas,Pizza,Fajitas,,
,WC,Family Chicken Dinner,Mix & Match Family Dinner,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,Pho the whole fam,🍜Pad Thai Bundle For Four🍜,family chicken katsu,sushi family feast,Mix & Match Family Bundle,It's a curry night,family chicken coconut + lemongrass curry,,WC,Grain Bowl,Grain Bowl,Rice Bowl,Pho,Noodles,Katsu,Sushi,Pasta,East Asian Curry,East Asian Curry,,
,GUI,family chicken katsu,Family Sticky Chicken/NO Chicken Bundle,Pho the whole fam,It's a curry night,sushi family feast,Fresh from the wok,Fresh from the wok,Fresh from the wok,Family Thai Curry Bundle,Family Favourites Feast,,GUI,Katsu,Rice Bowl,Pho,East Asian Curry,Sushi,Rice Bowl,Noodles,Fried Rice,East Asian Curry,Pizza,,
,SAL,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,family chicken katsu,🍜Pad Thai Bundle For Four🍜,Mix & Match Family Bundle,Chicken or Tofu Katsu Curry,Family Favourites Feast,Family Favourites Feast,Rice Bowl - Salmon Teriyaki,🍛Katsu Rice Bowl Bundle For Four,Lasagne Family Bundle,,SAL,Rice Bowl,Katsu,Noodles,Pasta,Katsu,Pizza,Pasta,Rice Bowl,Katsu,Lasagne,,
